Name,Views,Likes,Popularity
$UICIDEBOY$,5103023.568047337,59011.0,4232.248520710059
- S E C K O M -,70355.2,2517.0,135.0
12th Planet,182926.7659574468,6667.191489361702,1350.9148936170213
16yrold,13116721.666666666,195764.0,8246.166666666666
1788-L,236406.58333333334,10576.333333333334,2131.5
1TakeJay,871531.0,20394.0,578.3333333333334
21 Savage,5764142.096774193,81635.5,4476.193548387097
21plohoi,336383.75,7064.75,140.25
3,35295.4,259.8666666666667,103.06666666666666
4i20,368034.1818181818,10242.772727272728,1346.3181818181818
5Mb-Studio,28050.421296296296,600.6064814814815,18.25
6 dogs,3482893.5625,47099.5625,3256.3125
6IX9INE,27945865.684210528,360321.05263157893,12554.105263157895
6LACK,3758851.5,61199.433333333334,5467.1
8D AUDIO,230879.73529411765,5395.441176470588,126.91176470588235
@himsy,13720.85,103.65,5.5
@marcusbasquiat,379313.0,10300.0,890.0
@officialysm,39663.0,3774.4,85.2
A BOOGIE WIT DA HOODIE,10733942.525641026,141475.44871794872,6113.448717948718
A'SOUNG,10761.5,506.4,204.3
A.K,2771.2,3.1714285714285713,0.6571428571428571
AC Slater,57244.882352941175,1866.5294117647059,390.2450980392157
AERO CHORD,650970.0975609756,13089.268292682927,2220.390243902439
ALLMusic,811471.6666666666,12574.0,363.0
AMIDY,48125.0,1970.4285714285713,955.5714285714286
AMTRAC,133154.2048192771,2541.3614457831327,584.9759036144578
ANUEL AA ✅,2896257.4,37813.63333333333,932.1333333333333
APASHE,314441.2,6895.48,1313.0
ARCANDO,122563.44444444444,3575.4444444444443,965.4444444444445
ARKA RECORDS,61519.3,1063.0,62.2
ATLiens,110194.78947368421,4843.763157894737,859.7631578947369
AViVA,99656.7,1925.5,125.6
AYLEK$,1011802.5,19350.0,1197.5
Aash Mehta,231977.70967741936,3937.1935483870966,426.06451612903226
Ace Aura,7377.184210526316,436.6842105263158,107.57894736842105
Acid Pauli,179789.8,6471.866666666667,1062.9333333333334
Adam Amin,1535267.0,58149.9,918.3
Add Kim,1804.9545454545455,43.13636363636363,0.5909090909090909
Adham Seliman,5056682.347826087,164986.95652173914,5445.391304347826
Adictos A Los Corridos✅,2665.8422330097087,51.59466019417476,1.6286407766990292
Adriatique-Cercle,24023.0,2991.0,410.0
Adventure Club,2403780.5102040814,35192.93877551021,6839.734693877551
Aeden,12562.285714285714,522.0,102.14285714285714
Afrojack,840746.6826923077,13696.509615384615,2496.798076923077
Afterlife,69159.875,2757.0096153846152,459.9423076923077
Agus Priyambodo,127710.9696969697,2004.6969696969697,39.78787878787879
Ahmed Emad,7611.375,361.4375,8.8125
AhmedtheArab,289394.0,703.3636363636364,285.1818181818182
Aiobahn,215595.0,5382.166666666667,600.3333333333334
Akari,56291.38461538462,2443.4615384615386,554.0
Alejandro Michelena,608.4,11.6,0.2
Alex Grey,113317.0,214.0,0.0
Alfredo Carpineti,40304.42105263158,12.368421052631579,0.7894736842105263
Alicks,105784.7,1817.55,191.0
AminAshkan,280752.85714285716,6000.0,240.85714285714286
Aminé,3480078.6923076925,53066.692307692305,4268.692307692308
Amplify Music Section,2025.1666666666667,33.595238095238095,0.9761904761904762
Anderex,30905.0,1540.8181818181818,440.45454545454544
Andrew Barth Feldman,4887.0,155.0,5.0
Andy Wells 1,169418.51219512196,1899.8536585365853,127.36585365853658
Angel,25183.398305084746,496.5593220338983,74.48305084745763
Angga Kecap,1593.0,42.0,2.0
Anjunadeep,37091.85775862069,1337.6293103448277,258.0818965517241
Ansel Elgort,1306026.5,27175.0,3134.0
AnthonyPham,768.0,39.0,4.0
Anuel AA ✅,1418028.3157894737,20484.973684210527,415.94736842105266
Anuel_AA,4895151.642857143,63898.32142857143,2042.25
Ar'mon And Trey,2196948.9375,39539.6875,1252.875
Arman Cekin Remixes,7621948.5,115150.0,13203.0
Armin van Buuren,158013.1693877551,3346.918367346939,564.665306122449
Art of Dance,19958.126506024095,603.855421686747,100.93975903614458
Ashur,42384.11111111111,1570.0,429.55555555555554
Atif Aslam ✪,118643.77777777778,5306.666666666667,161.11111111111111
Atlantic Records,162877.69,2364.8133333333335,190.69
Atmozfears,79107.0294117647,1703.264705882353,293.47058823529414
Audien,442229.51923076925,8357.0,1750.923076923077
Aux London,1606991.2352941176,32402.29411764706,6635.705882352941
Avi8,25857.24,573.36,115.04
Aviwkila,332547.0740740741,5150.333333333333,141.33333333333334
B'Small DJ,12946.333333333334,1025.75,798.5
BAINBRIDGE,25098.285714285714,1266.2857142857142,404.2857142857143
BASS FAM,4378.125,235.5,86.5
BAZZI,1864520.5882352942,31747.0,1516.4705882352941
BEAUZ,87669.57142857143,1966.0714285714287,392.42857142857144
BIG BANK CAMPAIGN,699214.9761904762,9824.52380952381,279.64285714285717
BLEEP BLOOP,98949.48837209302,4098.023255813953,817.8604651162791
BOILER ROOM,5279.391304347826,262.95652173913044,39.88405797101449
BORN DIRTY,40625.545454545456,1556.2727272727273,252.27272727272728
BTS,6435217.844155844,151607.98701298703,13347.662337662337
BVRNOUT,635817.2857142857,10634.214285714286,678.8571428571429
Baaku,160040.4,5086.2,811.0
BachataRomantic,558253.6521739131,4893.565217391304,164.47826086956522
Back Talk,481458.0,6601.714285714285,200.14285714285714
Bad Bunny – X100Pre (Álbum),727128.3888888889,10259.944444444445,246.91666666666666
Bad Wolves,323921.73333333334,4447.8,165.13333333333333
BakadiMusic,74147.76315789473,1070.3157894736842,55.5
Banda Sinaloense MS de Sergio Lizarraga,62212.520833333336,666.9236111111111,12.229166666666666
Barong Family,126097.7207977208,3453.5441595441594,564.0455840455841
Bass Santana,180528.68421052632,4702.473684210527,531.6315789473684
Bazealous,11079.2,418.6,18.8
Bean Xinh ❂,50603.0,2132.5,136.0
Beast Inside Beats - Type Trap/Rap Instrumentals,114616.4104477612,1642.6492537313434,66.61940298507463
Beats In Space,3181.151832460733,61.968586387434556,8.44328097731239
Ben Gaughan,219185.11111111112,4314.111111111111,116.11111111111111
Besomorph,51632.769230769234,1362.7692307692307,270.9230769230769
Bhad Bhabie,3079996.1481481483,53532.555555555555,1917.3333333333333
Big Beat Records,142524.62252964426,2523.6679841897235,377.80434782608694
Big Wild,323961.6346153846,7239.057692307692,1393.4423076923076
BigHit OFFICIAL,63657.47619047619,2748.3809523809523,122.23809523809524
Billie Eilish,4517351.565217392,80293.95652173914,3809.5652173913045
Black Tiger Sex Machine,114421.13157894737,3428.0,707.5394736842105
Blame Connor,1084.6,33.2,10.6
Blue Face,631518.2,12754.8,281.8
Bold Vibrations,365212.5,456.5,230.16666666666666
Break & Enter Society,66570.9696969697,2252.090909090909,639.0
BrennanHeart,186816.92156862744,3675.4803921568628,558.7352941176471
Bruno Torres Remixes,563036.0,6089.6,634.8
Bryant Myers & Miky Woodz - Cambio De Clima Album,773548.9629629629,10993.62962962963,261.0740740740741
Bull In A China Shop,4731957.5,95547.0,5765.5
Bảo Huỳnh,14564.0,933.0,47.0
CALCIUM,42954.153846153844,2687.923076923077,505.15384615384613
CCAUL,37815.8,1912.4,63.2
CHOQUE URBANO,268609.78571428574,4904.976190476191,81.07142857142857
CHURAYrec,9129.142857142857,87.28571428571429,9.428571428571429
CKTLS & DRMS,11552.0,355.6666666666667,28.333333333333332
CLUBLIFE,22799.841379310346,558.7724137931034,77.08275862068966
CODEKO,193547.88888888888,5393.222222222223,914.6666666666666
CODEKO [CLASSIFIED],150395.5,6227.0,1249.0
COLOVE Products,863.6428571428571,190.28571428571428,3.75
COMETHAZINE,2959775.2666666666,51661.7,2265.366666666667
CONRANK,18785.283950617282,849.5432098765432,167.93827160493828
COVEX,23822.882352941175,697.7647058823529,136.41176470588235
CRVKS,19591.333333333332,521.25,152.66666666666666
CRYJAXX Too 🌐,368051.5,8945.5,897.1666666666666
CVRTOON,21073.238095238095,226.26190476190476,13.928571428571429
Calboy,570277.9166666666,8494.666666666666,203.16666666666666
Calvin Harris,1185784.6153846155,16493.71153846154,3124.0705128205127
Cam Gia Huy,20324.48,163.76,12.16
Captain Cuts,118096.1875,2206.875,417.9375
Captain Hook,129340.07575757576,3863.878787878788,652.6060606060606
Cardi B,5646228.282051282,90621.71794871795,3180.4615384615386
Cat Dealers,342212.3611111111,8757.805555555555,1519.4444444444443
Champagne Drip,62687.95652173913,2230.195652173913,426.67391304347825
Chandhika Batubara,15498.733333333334,499.73333333333335,12.333333333333334
Charlie Puth,2602227.34,35316.1,2583.74
CheesedFries,2585.0,108.0,3.0
Chet Porter,346379.44444444444,8935.666666666666,2178.222222222222
Chime,77927.85106382979,2652.7872340425533,634.5531914893617
Chris Aring,810.3333333333334,118.0,0.0
ChrisTravis,825118.3111111111,12841.986666666666,1621.2044444444443
Chuoi Tây ✪,143443.47727272726,5982.545454545455,3252.7954545454545
Chuột Đow,18082.083333333332,1528.25,1046.6666666666667
Cigarettes After Sex,1657771.6363636365,34810.0,4087.909090909091
Circus Records Official,72990.34782608696,3799.695652173913,638.8695652173913
Cirdec,7545.5,399.0,6.5
City Girls,599310.75,14588.25,244.25
Clean Bandit,781128.0,12396.54128440367,1632.9724770642201
ClickOnDetroit,2180.25,1.3333333333333333,0.0
CloZee,104030.27142857143,2611.1428571428573,502.65714285714284
Clockartz,11159.1,375.05,60.55
Complexion,32437.059210526317,1117.7302631578948,271.99342105263156
Connor♛,11149.038461538461,218.3846153846154,24.615384615384617
Convex,81372.07692307692,3101.6923076923076,753.9230769230769
Coone,65192.03296703297,1452.7362637362637,276.510989010989
Corey Nyell,44482.18571428571,486.3,14.3
Corridos Delux,132821.50251256282,1415.035175879397,24.33668341708543
CorridosCulichi,73501.65909090909,712.7045454545455,11.659090909090908
Crankdat,4490565.285714285,70710.5,9270.07142857143
Craz-E Fools,19067.25,256.25,17.75
Crisis Era,21935.469387755104,682.8979591836735,107.83673469387755
Croft,311406.8888888889,4979.444444444444,137.94444444444446
Cryogenic-official,17222.529411764706,775.2941176470588,129.11764705882354
Cubicolor,55119.75,1323.3125,294.125
Cōfresi,72007.375,1651.9375,345.5
Cốp Cốp,739878.0,8725.0,737.0
D Phoenix 3900,2799246.5714285714,42778.57142857143,3226.6428571428573
D3V,19391.88888888889,769.6666666666666,165.44444444444446
DAVE EAST,615263.5471698113,10690.16037735849,780.1698113207547
DBSTF,99539.56923076924,2038.9538461538461,412.44615384615383
DEFΛLT,6720.0,18.0,2.0
DHA AM (Deep House London),25386.36405529954,892.6666666666666,175.6758832565284
DILLONFRANCIS,1281933.633986928,24211.67320261438,4222.130718954249
DISKORDuk,196742.91176470587,5397.117647058823,1093.0294117647059
DISTO,385557.25,8891.125,1490.0
DIVINE ✨,108894.4375,3310.375,708.4375
DJ ALEXIS TUME ☑,4973.257142857143,174.4857142857143,27.4
DJ ANDERSON DO PARAÍSO,158476.06603773584,4345.7830188679245,357.54716981132077
DJ ARTHUZIIN,28815.666666666668,1006.8817204301075,112.96774193548387
DJ BERTOLOSSI DO MARTINS,24291.145569620254,760.8987341772151,78.75316455696202
DJ Blyatman,98569.85714285714,1792.5428571428572,95.37142857142857
DJ Bướg's,8914.392857142857,905.8928571428571,724.7857142857143
DJ CABELÃO DO TURANO (BAILE DA AUSTRÁLIA) ®,62774.55670103093,1990.8247422680413,129.60824742268042
DJ CAIO DO JURAMENTO,36292.916666666664,1105.4375,57.729166666666664
DJ CHITO X3,22097.0,685.0,30.0
DJ DENILSON DO CHAPADÃO 🇪🇬,166880.11538461538,5470.5,296.65384615384613
DJ Dũng Pham,2339.375,289.4166666666667,229.45833333333334
DJ ENJOY Official ✪,20123.09756097561,358.219512195122,128.17073170731706
DJ GABRIEL DO BOREL,359392.3023255814,10740.302325581395,413.6046511627907
DJ GUI MARQUES,260765.16091954024,6989.735632183908,384.64367816091954
DJ GUSTAVO MIX ®,27481.3,863.2,64.7
DJ Henrique de Ferraz,254369.94827586206,5400.810344827586,156.8793103448276
DJ Isaac,59612.59259259259,1459.861111111111,311.2037037037037
DJ Jesús Sánchez,4358.25,97.4375,7.125
DJ Kushagra,9824.0,208.1153846153846,5.576923076923077
DJ MAGO FLOW - La Familia DJs Radio,2162.8699690402477,61.526315789473685,29.191950464396285
DJ Martinez Houston,37599.583333333336,618.1666666666666,59.5
DJ MeccaNB (PCV),6952.428571428572,185.71428571428572,15.142857142857142
DJ Mix,90921.0,2654.3333333333335,82.66666666666667
DJ PADDA,24854.8,371.6,26.2
DJ PENOSO DA CDM 🇨🇮,26736.0,874.3333333333334,98.66666666666667
DJ PH DA SERRA,248709.84905660377,7039.905660377359,385.50943396226415
DJ Phong Melody,2076.9285714285716,242.0,189.0
DJ R7,97192.40553745929,1602.470684039088,96.38925081433224
DJ RYCKO RIA [ account active ],38333.67346938775,756.0204081632653,110.14285714285714
DJ RayMambo,6293.489361702128,110.37446808510639,9.008510638297873
DJ SAMMER,92691.4,2952.7,204.5
DJ SNAKE,1797399.6276595744,28821.31914893617,3971.978723404255
DJ T Marq 201,40610.32653061225,851.5918367346939,107.40816326530613
DJ TX Producer ✪,21740.708333333332,1567.6666666666667,1180.9583333333333
DJ TiDi,21065.45045045045,1879.3243243243244,1331.8468468468468
DJ TiLô,77388.893129771,1760.0381679389313,351.46564885496184
DJ VIANA,105680.34615384616,2937.769230769231,251.19230769230768
DJ VINICIN DO CONCÓRDIA,121701.33333333333,3413.9,258.8666666666667
DJ VITIEUBAO,31229.5,1146.0,70.5
DJ VITIN DO PC OFICIAL - Clique em Seguir,117465.06862745098,3707.656862745098,245.81372549019608
DJ Vu Kem,56623.25,2533.625,1532.0
DJ WJ DA INESTAN | TROPA DO GORDÃO,32094.236842105263,1006.6842105263158,106.39473684210526
DJ XICLAUDIO 🇮🇶,16750.947368421053,513.6315789473684,54.63157894736842
DJCRivera,1998866.5,30943.5,1962.3333333333333
DJCantik.com,233307.83333333334,3402.0,133.33333333333334
DJMorenoAPP,5638.494071146245,97.97628458498023,6.438735177865612
DOJO!,0.0,0.0,0.0
DON Q,391992.8,6492.3,333.56
DUCTRIEU,2257.0,88.0,14.0
DXY,10357.93023255814,223.3953488372093,40.906976744186046
Dan Farber,285536.92307692306,7251.538461538462,1587.7692307692307
Daniella Cerda,7353.0,206.0,2.0
Danny Delgado,1604893.2857142857,28459.571428571428,688.5714285714286
Darell,288766.23529411765,4616.588235294118,55.1764705882353
David Guetta,927532.1136363636,10257.185606060606,1324.7727272727273
DavidJacomeTCP.,5149.153846153846,158.78205128205127,37.38461538461539
Deadbeats,77694.58227848102,3246.3417721518986,593.3037974683544
Deathpact,87386.11111111111,2481.4444444444443,395.6666666666667
Decembria Piccolo,2373.5,18.8125,2.0
Declan Devine ✪,39360.142857142855,733.5714285714286,63.42857142857143
DeeJay Gonzalo,707.0629370629371,7.541958041958042,0.26573426573426573
DeejayEcko(PNCS),58526.25,865.1428571428571,45.07142857142857
DeejayNp LTP,30221.464454976303,407.0568720379147,26.630331753554504
Deep Root Records,85729.42857142857,2262.5238095238096,540.4761904761905
Deep Sounds,100744.45205479451,2695.310502283105,571.5981735159818
Deezay Phong House's,9256.666666666666,1076.3333333333333,888.375
Deltarune OST,74254.02631578948,989.6842105263158,26.31578947368421
DestoDubb,47177.11538461538,1274.4358974358975,108.05128205128206
Detrace,57551.416666666664,2782.3333333333335,813.3333333333334
Dharma Worldwide,264247.5945945946,7281.135135135135,1000.8918918918919
DholiHardo,48858.333333333336,594.3333333333334,105.83333333333333
Digital Records,508592.9090909091,7297.0,219.1818181818182
Diki Wahyudi,300498.5,8742.5,136.5
Dilettant,470.72857142857146,5.0285714285714285,0.014285714285714285
Dim Mak Records,143039.6943089431,3454.560975609756,826.2211382113821
Diplo,1321731.2955465587,22597.57894736842,3600.838056680162
Dirty Workz,16919.513005780347,444.34104046242777,88.17052023121387
Disciple Round Table,63499.22522522522,3862.6846846846847,715.0900900900901
Disciple ♛ ♜ ♞,84771.49789029536,3583.89029535865,722.8037974683544
Divana,28702.80487804878,384.5609756097561,38.36585365853659
Dj Aladdin,14068.125,285.5416666666667,45.083333333333336
Dj Carnage,3336257.5733333332,56614.50666666667,7926.2266666666665
Dj IsI,756448.90625,12675.21875,481.90625
Dj Kantik,83818.33333333333,2335.9198312236285,115.19831223628692
Dj Nev Remixes & Edits 2.0,36336.04,1271.36,742.52
Dj Sunny 510,92134.25,904.75,142.75
Dj Thera,5342.77037037037,157.26666666666668,37.62222222222222
Dj Zubair Dubai,8644.0,141.85714285714286,5.714285714285714
Dj j king (PNCS),40600.666666666664,648.3333333333334,43.42857142857143
DjOverflow,14485.68085106383,15.425531914893616,2.723404255319149
DjRene Reyes,626661.875,3661.75,260.9375
DjTennis,61352.148148148146,2028.1851851851852,368.74074074074076
Doctor_P,205140.60975609755,6032.804878048781,1431.2926829268292
DogeTheDog,39845.0,538.6,12.6
Doghouse Radio,53970.53333333333,2694.2,381.8
Doktor Froid,429734.35,11000.15,1163.7
Dom Mariachi,1601.2307692307693,52.38461538461539,11.153846153846153
Donia Anis,138080.67567567568,3978.7567567567567,548.027027027027
Dounia,55910.807692307695,1265.5384615384614,165.30769230769232
Dracovii,249112.25,4369.25,212.25
Drop Central 💧,21993.06,1058.4733333333334,316.03333333333336
Drop It Network,113796.728,4054.72,1202.384
Dulsae,84898.625,1636.5,322.125
Dutch Revz,710851.3333333334,12411.333333333334,597.3333333333334
DyAze,1566208.0,17881.7,509.06666666666666
Dương Đức Cương ✪ 0868425758,13394.96,1078.48,788.72
EA TRAP,125507.11363636363,2048.681818181818,50.22727272727273
EATBRAIN,31147.12585812357,1234.0183066361556,194.25858123569793
ECHOS,308060.275862069,5941.896551724138,1015.5862068965517
EDM Vietnam ✅,80283.37931034483,1096.9655172413793,172.13793103448276
EDM.com,556041.8416666667,12024.391666666666,2582.95
EKALI,852479.7142857143,26112.628571428573,5327.114285714286
EL MO3,5766.666666666667,159.33333333333334,73.0
ELEX,5213.0,234.46666666666667,71.26666666666667
EMOtional xan,54240.86956521739,1091.9130434782608,84.6086956521739
EPHWURD,256753.14814814815,7836.111111111111,1490.2037037037037
Eastern Odyssey,38891.818181818184,1257.090909090909,131.8181818181818
Edo Irawan,30794.666666666668,574.6666666666666,10.0
Egzod,59035.444444444445,1568.0,324.55555555555554
El Compa Chilo Oficial 🎶🎶,22473.071428571428,360.5,16.142857142857142
El Zorillio Tribalerio *Dj Zorra Mix*,532977.625,5065.0,745.0
ElDeLaDelta,55988.89417989418,581.968253968254,12.105820105820106
Ele A El Dominio,106860.03225806452,2109.6451612903224,34.54838709677419
Electric Mantis,559685.1,15115.2,2940.95
Elektronomia,217623.23529411765,3266.294117647059,246.97058823529412
Elephante,477855.48,9123.4,1718.0
Eli Sostre,395386.1,7731.6,1258.5
Ella Mai,2222900.290322581,39694.032258064515,1969.774193548387
Enschway,228709.0,6897.058823529412,1360.8823529411766
Ensis Records,10703.411042944785,346.91002044989773,123.50920245398773
Eric Bellinger,440008.02285714285,6909.777142857143,676.7828571428571
EscapadeClubs,106994.20833333333,1594.0,128.625
Escape Radio,403.55555555555554,26.77777777777778,5.222222222222222
Estilo Sucio,100285.83870967742,946.516129032258,14.96774193548387
Everything Gorillaz - P2,796237.625,11087.0625,497.4375
FACE,190855.04545454544,4030.6363636363635,75.0909090909091
FACT,11433.214801444043,340.55595667870034,49.985559566787
FESTIVAL TRAP,12154.971698113208,634.0283018867924,191.38679245283018
FLEXSTAR,97431.625,2682.0625,52.0
FM-84,98676.33333333333,1452.388888888889,165.0
Faded,32.07692307692308,3.1538461538461537,0.07692307692307693
Famous Dex,7264703.173913044,102582.43478260869,4871.217391304348
Far Out,462100.6666666667,11653.333333333334,3536.5
Father Funk,32384.97894736842,772.6631578947369,124.6842105263158
Fauzan Buex,750006.5,8008.0,184.0
Featurecast,45151.433333333334,898.3833333333333,172.0
Feel The Beat,3870046.6,54128.6,1980.2
Ferdy,8990.0,369.0,17.0
Ferryan Yudha,2643097.0,62300.0,1051.0
FettyWap1738,2201515.4258064516,30105.464516129032,2916.451612903226
Flexible,6313.045454545455,181.45454545454547,24.227272727272727
Flipp Dinero,3629338.736842105,55099.10526315789,1711.3684210526317
Floret Loret,11750.0,639.0,117.9090909090909
Florian.N.,6574280.0,105000.0,5285.0
Flosstradamus,1404048.4337349397,27089.78313253012,5320.024096385542
Flume,3808142.529411765,61954.82352941176,12106.04411764706
Folded Dragons,22496.125,586.25,109.125
Fonk Recordings,45861.142857142855,1378.5,273.85714285714283
Foreign Family Collective,3134591.6666666665,61940.444444444445,10353.555555555555
FotschFest,9169.375,214.75,13.9375
Fransis Derelle,126869.875,3414.46875,854.25
Free Hip Hop Beats | Free Beats,2115.806666666667,37.806666666666665,2.1466666666666665
Frequent,32746.92,1306.44,194.56
Fresh Music,6704.713615023475,200.8262910798122,4.685446009389671
FuckThePxpulatixn,6652.285714285715,113.51428571428572,4.828571428571428
Fuerza Regida,7471.214285714285,160.85714285714286,2.0
Future,4857944.727659575,64159.65957446808,4761.625531914894
Future Generation Remixes,40738933.0,598000.0,31100.0
G JONES,145918.48387096773,5289.709677419355,1046.9032258064517
GDKR,11357.875,475.375,141.9375
GEARWORLD,849869.0833333334,26980.916666666668,6238.916666666667
GEO,14007.42857142857,596.0,133.71428571428572
GETTER,704547.6949152543,18096.5593220339,3187.101694915254
GHASTLY,530583.8571428572,17623.035714285714,3349.5714285714284
GHOSTEMANE,822160.6785714285,13798.517857142857,896.8392857142857
GLADEZ,56025.181818181816,3097.0,697.0
GMGB DAIDOUGH,395397.4,6544.9,240.0
GR6 EXPLODE,208294.61,4208.925714285714,100.02214285714285
GR6 FLUXOS,78760.01075268818,1644.0645161290322,55.13978494623656
GRAVEDGR,80341.76923076923,3808.076923076923,604.7692307692307
GTA_,394401.7662337662,8857.597402597403,1542.3376623376623
GUAPOTREY👽,6620553.5,113593.0,2400.0
Gabe Ceribelli,52455.28571428572,1313.0,145.33333333333334
Gagan Gupta 6,2674248.5,40000.0,1431.5
Galantis,648864.5569620254,12361.322784810127,1888.6708860759493
Gallant,500218.0975609756,9171.390243902439,1714.8048780487804
Gemstone Records,27825.809523809523,738.4761904761905,133.85714285714286
Gesaffelstein,194658.93333333332,3696.0444444444443,689.9555555555555
GhostDragon,24209.585365853658,571.3170731707318,102.60975609756098
Gill Chang,176271.625,5248.95,1204.475
Giorgia Angiuli,14601.48076923077,443.86538461538464,70.15384615384616
Giovani Baldan,93916.30769230769,1328.2307692307693,33.46153846153846
"Giật,",118741.25,1330.25,81.75
Glazkov,5799.285714285715,184.85714285714286,2.857142857142857
Gleam Records,1609.8,64.2,12.0
Golden Features,337346.0,8059.9,1538.5
Good Enuff,134439.73913043478,3917.5565217391304,679.4
Gryffin,1684890.357142857,28803.5,5013.660714285715
Gucci Mane,1004918.377245509,14868.724550898203,861.1077844311377
Gunna,386264.23529411765,15222.764705882353,708.8823529411765
Guy Nicki,8628.0,77.33333333333333,6.0
Gym Best MusicFor Workout,1136200.625,16823.75,729.25
H.E.R.,1550291.5882352942,28234.79411764706,1925.0882352941176
HEKLER,91168.58333333333,5351.25,1108.75
HEXAGON,373597.0808080808,8772.136363636364,1571.0151515151515
HEYKERI🌸,20486.823529411766,860.7058823529412,178.47058823529412
HIGH ON MUSIC,6454473.764705882,99768.0,10615.882352941177
HOME,279541.44155844155,4562.376623376624,501.6623376623377
HUY NEWYORK,1894.8095238095239,260.04761904761904,181.33333333333334
HU₵₵I,1777846.387755102,31443.571428571428,7036.857142857143
Ha Banana ✪,15914.0,2102.1739130434785,1647.5652173913043
Hades,50157.0,527.0,26.0
Hahlweg,17315.714285714286,411.2857142857143,64.42857142857143
HardEffectz,25846.14285714286,1138.9285714285713,151.42857142857142
Hardstyle,29089.244661921708,773.3887900355871,133.77846975088968
Harlow Lewis,1788.25,29.916666666666668,7.25
Harold van Lennep,108138.61538461539,1832.7692307692307,412.84615384615387
