Name,Views,Likes,Popularity
HatredOfficial,20037.264705882353,960.2058823529412,140.6764705882353
Haywyre,427212.5135135135,8657.918918918918,1554.6756756756756
Heartfeldt Radio,37006.7,1005.0692307692308,215.87692307692308
Heber Salvador,5219863.666666667,54520.666666666664,1730.6666666666667
Hegemon Select,578725.6835443038,12521.60759493671,2261.974683544304
Hessle Audio,3562.1511627906975,86.87209302325581,9.453488372093023
Hiderway,1693.3636363636363,25.272727272727273,1.6363636363636365
Hikaru Utada,46450.92307692308,1466.076923076923,142.15384615384616
Hippie Sabotage,1245852.8666666667,24575.133333333335,3438.4666666666667
Hipst3r,9197.285714285714,215.42857142857142,12.5
Hugo Ouanounou,2076.8,18.4,2.2
Hundaes,27672.322580645163,733.483870967742,119.83870967741936
Hungry Music,283052.15555555554,6134.155555555555,987.6
Hussein_se7s,3003363.6666666665,51595.0,1659.0
Hybrid Trap 🔥,45339.13333333333,1891.8733333333332,549.5966666666667
Hyper Potions,164624.1923076923,3706.1153846153848,409.15384615384613
I.M,249353.0,10080.5,1306.75
ILLENIUM,4708054.777777778,83557.73333333334,10646.533333333333
Imes,51672.88888888889,1156.388888888889,30.5
Inextremis,59045.93103448276,1870.551724137931,393.55172413793105
InformateSalta,15374.0,10.8,0.5333333333333333
Ivy Lab,51674.1,1654.1375,250.45
J. Cole,2116182.029411765,35278.882352941175,3338.4117647058824
J. Fisher <3,640.3134328358209,10.701492537313433,3.671641791044776
JACKAL,459949.60869565216,11774.391304347826,2748.7391304347825
JACKNIFE,32770.083333333336,1957.0833333333333,472.0
JAK3,26910.074074074073,696.074074074074,108.18518518518519
JATTFROMSEATTLE,26726.425,744.725,86.55
JEFF?!,26092.583333333332,1511.6666666666667,469.0833333333333
JL ProduCer,5984.0,71.60526315789474,7.315789473684211
JOE DAWES (FOLLOW),18844.25,283.9166666666667,24.25
JORDICARRERAS,1088.8298429319373,45.609947643979055,5.12041884816754
JOSHUA,153.0,4.5,0.0
JOYRYDE,1186682.8,39718.8,8614.133333333333
JVNA,38288.875,1266.125,502.75
Jack,25769876.0,271333.0,12924.333333333334
Jack Ü,5675965.5,85398.08823529411,12650.323529411764
Jacob,61393.89743589744,2463.7948717948716,463.5128205128205
Jacquees,2510319.86407767,39227.48543689321,2101.650485436893
Jadū Dala,32202.834710743802,1331.297520661157,275.56198347107437
Jaenga,28192.6,1490.8,279.0
Jaguar Dreams,67814.71428571429,2157.714285714286,427.57142857142856
Jamie B DJ/Producer (official),23345.74,673.08,71.78
Jamie Han,11699.666666666666,284.0,10.0
Japannnnnn,98.5,0.0,0.0
Jaron,124013.85714285714,5617.142857142857,1028.7142857142858
Jay Eskar,31712.5,1055.5,231.75
Jay Gwuapo,1809003.4,27200.0,945.6
Jeaux,22161.166666666668,332.6666666666667,39.333333333333336
Jenaux,313124.8,6526.466666666666,1197.4
Jeremy Wildcard,18013.5,186.5,7.75
JerseyClubCO,2061.0,126.0,24.5
Jesse Bloch (Bootlegs & Mashups),294089.6904761905,7152.357142857143,1472.7857142857142
Jesus Honcho,2227645.230769231,25924.30769230769,935.8461538461538
Jesus Marin,101473.73333333334,1117.3555555555556,29.488888888888887
Jhay Cortez,787821.0,13300.0,318.0
Jhené Aiko,1468931.8,26468.66,3011.88
Jkyl & Hyde,20257.2,1341.9333333333334,289.6
Job Jobse,121328.4,4596.0,672.0
Joepry Yanto,48818.0,566.375,14.125
Joey Stux,1195600.857142857,17990.14285714286,1440.7142857142858
Johnny singer 81,105509.18292682926,2274.487804878049,311.2073170731707
Joji,78475.23076923077,1477.1538461538462,47.38461538461539
Jon Z ✅,958115.2727272727,15917.781818181818,455.72727272727275
Joshua Perez,1367188.5818181818,18324.836363636365,650.0727272727273
João Sousa,69632.5,1492.5,67.5
Juice WRLD,10712499.448275862,143595.3103448276,5242.551724137931
Juicy J,798424.2435897436,11398.666666666666,1814.2948717948718
Julian Jordan,123904.8125,3227.15625,854.84375
Jun,27613.0,526.5,21.5
Justice Skolnik,228486.85714285713,5988.428571428572,1177.9285714285713
Justin Caruso,819608.1,16111.166666666666,2999.6
K2N ♥ K-Pop 1st,9882.333333333334,246.93333333333334,11.4
KAYVIAN Remixes,36715.5,1067.5,365.75
KDrew,731978.9642857143,12036.392857142857,2601.8928571428573
KENNIE,16348.0,813.0,74.0
KEVU,275442.6,7021.7,1705.6
KHARFI,142207.56666666668,1065.2,297.0
KIRA,60814.05172413793,1080.0689655172414,132.63793103448276
KLAXX,89842.625,3247.5,710.0
KNY FΛCTORY,67537.18181818182,1154.7272727272727,218.8181818181818
KOAN Sound,463292.0,9528.714285714286,1853.392857142857
KRANE,507079.34375,14879.375,2946.8125
KRONO,211808.75,3889.75,736.05
KUURO,56780.833333333336,1647.8333333333333,347.8333333333333
KVN j.,1517.4444444444443,51.5,0.8055555555555556
KXA,2602981.0,40529.666666666664,5506.333333333333
Kaivon,239684.61538461538,8775.615384615385,1823.1538461538462
Kakeru,547.2549019607843,20.235294117647058,2.6862745098039214
Kalya Scintilla,73020.4109589041,1273.2739726027398,168.83561643835617
Kam Bennett,41996.5,128.16666666666666,11.0
Kantor,161441.0,3240.0,265.0
Kanye West,611422.9146341464,9960.280487804877,621.0670731707318
Kap Slap,348022.5,5379.619047619048,1212.547619047619
Kasbo,1416207.5757575757,23597.18181818182,4133.424242424242
Kayleigh Beresford,25629.25,553.25,37.5
Kayoh,77602.04761904762,2898.9523809523807,688.0
Kayou. Remixes,1281.5,43.25,3.0
KeeBin ✪,14759.434782608696,1616.608695652174,1244.7826086956522
Kehlani,2907310.4393939395,47642.878787878784,5630.590909090909
Ken77 💎,12834.461538461539,1059.7692307692307,777.4230769230769
Kevin Gates,3128974.774774775,42246.54054054054,2057.171171171171
Khalid,1210595.5333333334,19607.366666666665,1665.3666666666666
Khamsin,513251.9090909091,11908.09090909091,2040.0
Khoa Dương,27470.5,930.5,50.0
KiD TRUNKS,616077.8461538461,13121.307692307691,1094.9615384615386
Kill Paris,462724.08510638296,8762.08510638298,1901.0851063829787
Klo,26995.75,771.75,149.75
Kodak Black,7896229.44520548,104922.99315068492,5761.404109589041
Kompakt,12772.946456692913,263.3511811023622,42.881889763779526
Kompany,123477.29411764706,6489.235294117647,1282.4705882352941
KondZilla Records,395374.788,7751.024,166.976
Koni,3522156.8636363638,47789.09090909091,6014.090909090909
Konrad Mil,17854.571428571428,281.2857142857143,13.428571428571429
Kontrabandz,204.05882352941177,2.6199095022624435,0.09954751131221719
Kora,75917.16666666667,3612.5,753.3333333333334
Kotori,74210.84848484848,2530.787878787879,800.3939393939394
Kuma Kokoro,14314.608695652174,225.17391304347825,5.391304347826087
Kwiin Ponira,58139.77142857143,908.8857142857142,96.08571428571429
Kyante Wilson,17177.875,592.1666666666666,67.20833333333333
Kygo,5658361.4655172415,85448.9827586207,12725.413793103447
L2ShareOST18,26276.5,822.5,46.666666666666664
L2Share♫42,439711.5882352941,6078.676470588235,229.44117647058823
L2Share♫49,323931.3939393939,5837.151515151515,224.21212121212122
L2Share♫52,151079.83333333334,3181.8333333333335,117.11111111111111
L2Share♫55,809862.0294117647,12227.911764705883,448.1764705882353
L2Share♫59,392689.09375,4123.28125,223.1875
L2Share♫66,699388.8125,9726.1875,360.0
L2Share♫77,296785.8333333333,5497.388888888889,162.55555555555554
L2Share♫78,268793.9411764706,5110.058823529412,159.64705882352942
L2Share♫79,187402.25,4009.125,134.58333333333334
L2Share♫80,14560.666666666666,657.6666666666666,39.333333333333336
LARSEN,80260.0,2637.0,695.0
LEEDJ - Fb: Bùi Kim Tân - DJ MR.LEE ✪,11741.653846153846,976.2307692307693,749.5769230769231
LEGENDA FUNK,268377.53515064565,5204.45050215208,133.46341463414635
LIL LOTUS,178416.1463414634,3348.3658536585367,369.1707317073171
LIL TEXAS,52668.0,1724.8235294117646,290.88235294117646
LIL UZI VERT,17968637.576470587,217228.69411764707,13472.529411764706
LIL XAN,2919763.4814814813,40332.46296296296,1984.351851851852
LINDI,5160927.333333333,75590.0,3243.0
LINKIN_PARK,233715.48325358852,2555.784688995215,362.2248803827751
LOUD LUXURY,1248804.4444444445,26925.0,2509.222222222222
La Angelina Music,8401.545454545454,182.54545454545453,6.7272727272727275
La Casa Urbana ✅,3055798.294117647,39677.705882352944,952.8823529411765
Lacuna,25669.384615384617,923.4615384615385,299.6923076923077
Lane 8,182864.9298245614,4915.19298245614,1123.0438596491229
Lary Over,840237.0833333334,14027.625,354.3333333333333
Laszlo,153729.23333333334,3029.9333333333334,481.43333333333334
Late June,60884.97727272727,1850.659090909091,397.29545454545456
Layton Greene,7129359.333333333,100100.0,3126.3333333333335
Lazy Bear,154137.28,4190.16,877.68
Lazy Syrup Orchestra,41822.625,1975.625,474.125
LeagueofLegends,202867.87242798353,2112.337448559671,202.71604938271605
Lee Keenan Bootlegs,43960.65714285714,971.5857142857143,112.75714285714285
Leek jack,123994.55555555556,2588.6666666666665,49.666666666666664
Legado 7,56879.46153846154,574.6666666666666,11.115384615384615
Lemao 1305,86086.16666666667,1054.9375,63.208333333333336
Lenny Tavárez,648769.2,9739.56,254.64
Liam Cleary 💯😎♛,20923.36111111111,421.25,66.44444444444444
Libeikastònem,746.6666666666666,2.6666666666666665,0.0
LifeOfDesiigner,6069523.545454546,87750.9696969697,7812.606060606061
Lights & Music Collective,138025.5,1925.0,57.5
Lil AK,111095.16666666667,2506.3333333333335,127.5
Lil Baby,5517209.288135593,80807.08474576271,2188.508474576271
Lil Baby Street Gossip,275327.9032258064,4311.0,104.51612903225806
Lil Durk,1206277.2869565217,20084.573913043478,812.7913043478261
Lil Gotit,290588.52173913043,7055.608695652174,361.3478260869565
Lil Gun,322.43023255813955,5.8023255813953485,0.1511627906976744
Lil Keed,391092.42307692306,9420.961538461539,381.34615384615387
Lil Mosey,5021523.2727272725,68723.5,2361.7272727272725
Lil Pump,17039728.6,236590.64,11624.36
Lil Tecca ✰,579000.7,8793.0,530.2
Lil Tjay,9319415.23076923,132784.61538461538,3589.923076923077
Lil Wayne,110253.5479876161,1769.7708978328174,77.15789473684211
"Lil Yachty, RD, Lil Boat",4124151.2580645164,62083.11827956989,4221.903225806452
LinhLee 0946233333,14804.791666666666,1507.5119047619048,1157.6130952380952
Liquid Ritual,28240.0,914.8983050847457,206.89830508474577
Lontalius,69694.64,1117.8,169.6
Los Hijos De Garcia,10583.0,185.69565217391303,2.4782608695652173
LosDurosTV,24311.533333333333,327.8333333333333,8.333333333333334
Louis The Child,1933804.469387755,39311.857142857145,6936.0204081632655
Lucas Tobias,661590.0,16174.999999999998,257.0
Luceo,16244.333333333334,825.8888888888889,193.11111111111111
Lucian,2359373.48,36793.32,5210.72
LuisPerez13,1776313.8636363635,8865.863636363636,663.5454545454545
Luka Lucky,1106219.0,12300.0,245.0
Lumar Perez,40393.666666666664,472.3333333333333,3.3333333333333335
Luttrell,30925.7,952.85,160.15
Lyke,2186.740740740741,79.44444444444444,5.2592592592592595
M+ike,17865.65,369.75,17.875
M. Ward,20284.122580645162,131.18064516129033,7.922580645161291
M83,121530.8962962963,1564.4296296296295,279.47407407407405
MAC AYRES,199431.5357142857,4850.642857142857,664.9642857142857
MADDS,31511.625,854.875,137.0
MADGRRL,9782.333333333334,456.6666666666667,101.33333333333333
MAG3,50961.0,1773.3333333333333,326.6666666666667
MARTY BALLER,65012.27272727273,1352.2,221.0909090909091
MC FROG #A2M,175561.0,4174.166666666667,125.20833333333333
MC RICK OFICIAL,505628.50877192983,12648.315789473685,413.50877192982455
MEDUZA,4204.0,272.0,18.5
MEEK MILL,553985.336,7999.192,686.96
MELHORES PAGODES ✪,413623.3,11773.833333333334,174.06666666666666
MILD MINDS,51451.8,1217.0,222.0
MIND DIMENSION,13710.0,855.0,145.0
MMNC,12266.117647058823,169.23529411764707,6.647058823529412
MOHAMED HALIM ✪,249567.91666666666,6776.75,185.41666666666666
MONTANA of 300,995248.3456790124,13487.765432098766,729.8148148148148
Maatesh Murali,43150.5,2422.0,241.5
Mabel,306288.4117647059,5206.85294117647,356.11764705882354
Machinedrum,94343.75,2309.1029411764707,364.8970588235294
Macks Wolf,17155.88888888889,680.2222222222222,282.55555555555554
Mad Decent,497040.86288848263,9723.343692870201,1744.526508226691
Mahritsza,1795971.4444444445,7419.444444444444,455.22222222222223
Major Lazer [OFFICIAL],3048555.0753768845,45313.06030150754,5725.874371859297
Mako,16280.0,63.0,5.0
Malik Hamza Sajjad,314802.8888888889,4746.555555555556,164.11111111111111
Manila Killa,894429.1333333333,18347.7,3960.266666666667
Manse,23896.521739130436,620.195652173913,117.30434782608695
Marcus mj,24271090.0,313000.0,33300.0
Marin Hoxha /(Remixes),1225770.25,19893.5,709.75
Martin Garrix,6420615.897435897,118953.35897435897,14986.564102564103
Massive New Krew,10885.757575757576,231.84848484848484,22.46969696969697
Mastadon,146991.4,6784.6,1130.2
Masters of Hardcore,25493.89814814815,859.1041666666666,132.7037037037037
Mateus Santiago,202252.4347826087,3566.4347826086955,51.84782608695652
Matheus Bazoli,111522.57142857143,1533.7142857142858,52.07142857142857
Matt Barker Music,3718.769230769231,12.615384615384615,7.230769230769231
Matte,33618.5,1083.9,252.4
Maxximize On Air,16728.21875,446.40625,128.1625
Maxximize Records,215974.00980392157,5886.166666666667,1083.0588235294117
Mayan Warrior,45831.71641791045,2466.8358208955224,437.9850746268657
Meaux Green,305060.8333333333,7209.944444444444,1612.8333333333333
Mefjus,46108.264462809915,1408.5785123966941,205.28925619834712
Menor Menor,37212.86666666667,554.4,7.533333333333333
Menumas,198090.4705882353,6096.264705882353,284.38235294117646
Metanoia Music,297824.3789473684,2682.6105263157897,801.4
Metro Boomin,3048686.5546218487,44590.294117647056,3934.8571428571427
Michael,237177.42857142858,3733.714285714286,96.71428571428571
Michael Gutierrez-Diaz,15251.1,103.25,3.85
Midland,62144.903225806454,1915.225806451613,313.7096774193548
Midoca,57637.217391304344,1361.5652173913043,271.7826086956522
Mielo,250209.38461538462,6094.076923076923,1355.3846153846155
Mike Perry Sweden,1040158.0909090909,15978.636363636364,1174.6363636363637
Mildred,7813.6,186.6,32.29090909090909
Mincafé,22834.52380952381,590.3809523809524,11.571428571428571
Minh Quang,7780.277777777777,809.5555555555555,618.6666666666666
MinhHieu.SickBoy,321992.71428571426,4332.428571428572,285.7142857142857
MistrzMarcus,199.92857142857142,5.833333333333333,0.21428571428571427
Mixmag,45856.52397094431,1598.6169491525425,327.42179176755445
Mohamed Abkarino,8402.5,223.625,4.875
Mohamed Ramadan,2395008.0,91643.35,1546.55
Mohamed Samir 341,398879.8461538461,15611.5,205.19230769230768
Mohamed Talaat,630311.4,21585.7,306.0
MoneyJourney,2311983.0,35300.0,989.0
Monstercat,390599.6105263158,7131.797894736842,1323.9228070175438
Moon,144.75,2.076923076923077,0.07692307692307693
More Fruit 💦🌿🍎,227755.7142857143,7304.571428571428,376.85714285714283
More Than Records,422120.5,7644.804347826087,1054.804347826087
Morgan Page,41491.28512396694,791.7830578512396,172.85743801652893
Moving Castle,193323.12765957447,4590.425531914893,996.4042553191489
Mr. Rian Thaal,11462.081081081082,205.1081081081081,27.945945945945947
MrSuicideSheep,427594.4482758621,8015.449712643678,1256.1508620689656
Mugatunes VIP,5207.961538461538,99.93589743589743,6.602564102564102
Music,61414.0,2410.4117647058824,90.23529411764706
Music Mhragnat - ميوزك مهرجانات,93292.125,3791.125,61.916666666666664
My Nu Leng,127018.43243243243,3548.162162162162,696.5675675675676
Mystery Skulls,155026.73170731709,2258.512195121951,226.09756097560975
Mystical Complex,134115.85185185185,4854.074074074074,821.2962962962963
N3bula,7974.142857142857,393.57142857142856,167.14285714285714
NASCENT,27672.666666666668,653.0,326.1666666666667
NAZAAR'S WAVES,7991.0,529.5,115.0
NCM,204485.5,2706.3,94.1
NCRYPTA,25117.709677419356,764.9677419354839,120.09677419354838
NCS,553276.3811188812,8498.902097902097,831.6643356643357
NESCAFÉ Basement,611698.5789473684,13810.052631578947,1576.9473684210527
NGHTMRE,1976215.6756756757,50111.2972972973,9014.405405405405
NLE Choppa,285846.0,13835.5,225.5
NO1 | NOAH,644509.7,11998.833333333334,1134.8
Nanks,196738.14285714287,3897.8571428571427,212.85714285714286
Narzo Sanabria,335324.85714285716,3788.5714285714284,264.07142857142856
Neko Hina,1739.5714285714287,80.85714285714286,3.857142857142857
Nelchael Nelchabarren,25936.731707317074,490.2682926829268,66.02439024390245
Neophyte Records,11368.019305019305,354.4131274131274,61.93050193050193
Ness The Kid,719200.5,7724.5,2152.0
Nettwerk Music Group,6106.892857142857,101.46428571428571,12.107142857142858
New 2018,2315681.0,108000.0,1637.0
News24,11841.164383561643,2.904109589041096,0.3835616438356164
Ng-Tiek,26320.122448979593,272.0816326530612,18.408163265306122
Nguyễn Tài Trí,80443.33333333333,2752.6666666666665,207.33333333333334
Nick Nitro,39014.779661016946,947.1694915254237,34.59322033898305
Nick Vanelli,1500.2884615384614,28.338461538461537,6.730769230769231
Night Lovell,1754237.3658536586,27494.29268292683,2647.609756097561
NightCore,4686943.0,45497.73529411765,2932.5588235294117
Nina Kraviz,338217.6,11039.1,1597.6
Ninety9Lives,35579.91062801932,720.1473429951691,124.06521739130434
Nirvana,21556.15589353612,350.68821292775664,16.155893536121674
Nitti Gritti,116235.70967741935,5162.290322580645,800.2903225806451
No Jumper,182377.59722222222,2101.003472222222,148.71875
No Mana,45799.26666666667,1445.9777777777779,252.0
Noisia Radio,50562.32061068702,1487.4885496183206,230.9083969465649
Nolan van Lith,299565.22222222225,6452.444444444444,1342.888888888889
Nora En Pure,114390.94736842105,2851.2631578947367,541.0643274853801
Noriel,1379596.25,23134.25,724.625
Nowadays Records,5954.545454545455,141.56060606060606,25.53030303030303
Nu Elect Remix,3002.0,223.0,83.0
Nurko,178920.2,4375.2,695.8
ODESZA,2069927.2068965517,31435.471264367818,5730.954022988506
OFFSET – FATHER OF 4 (ALBUM),731889.2352941176,12018.411764705883,281.4117647058824
OLIVERSE,55590.5,2436.3214285714284,459.14285714285717
ONYRIX / Dino Olivieri,413888.5416666667,135.375,20.666666666666668
Ocean,86329.28421052631,1343.6842105263158,96.9578947368421
OfficialJeremih,476952.3855421687,7476.1325301204815,487.86746987951807
Offing,37210.642857142855,678.9285714285714,39.92857142857143
Offset,139783.66666666666,5703.416666666667,261.6666666666667
Ohhh Gawd,3501.0285714285715,125.35714285714286,33.371428571428574
Olly James,21299.48,1011.04,435.04
Olosai,136939.7837837838,3104.5135135135133,612.7837837837837
OneyMusic,35553.29824561404,554.1929824561404,49.26315789473684
Original Do Brasil,464.94117647058823,31.61764705882353,2.7941176470588234
Osias,297776.9736842105,4298.763157894737,281.39473684210526
Otilia Official,478952.42307692306,8863.923076923076,456.46153846153845
OweR__,427229.2173913043,3706.8695652173915,25.347826086956523
PAN,704.6766169154229,21.920398009950247,2.7213930348258706
PARTY FAVOR,939622.5,19401.79411764706,3574.264705882353
PEARL WHITE,93820.54545454546,2416.090909090909,474.09090909090907
PEEKABOO,106127.625,7492.125,1420.875
PERTURBATOR,120862.96226415095,1475.5094339622642,132.96226415094338
PETIT BISCUIT,1588523.2702702703,27634.027027027027,3723.108108108108
PHARAOH,1650850.4,28000.0,1292.1
PHORA,1206243.4,16130.764705882353,1002.7647058823529
PLAYBOX,19639.82564102564,508.37948717948717,121.1948717948718
"PMJ ""Pastor Mike Jr.""",1374.2,36.4,2.8
PNCS INC,6425.709511568123,110.74550128534705,4.732647814910026
POLO G,698323.2666666667,13608.2,363.3333333333333
POWERFUL RAMA,19852.615384615383,338.38461538461536,51.15384615384615
PSYQUI,33656.617647058825,890.6176470588235,59.294117647058826
PYRMDPLAZA,443337.75,11812.166666666666,2355.3333333333335
Panda Panda,20022.0,888.5,43.0
Panic! At The Disco,1387511.252631579,18232.77894736842,1453.0631578947368
Panorama LIVE,603.054794520548,6.3561643835616435,0.3082191780821918
Pantheon Select,257391.80188679244,7464.11320754717,1654.811320754717
Pardi,12196.826086956522,282.95652173913044,37.78260869565217
Party Pupils,372908.63636363635,10053.0,1714.2727272727273
Patrick Topping,76342.78787878787,2758.818181818182,467.5151515151515
PatrickReza,178836.37209302327,3731.0,822.8139534883721
Paula Temple,81002.4,3139.133333333333,519.6666666666666
Pax Impera,126194.4,5878.6,1206.4
Pesawat Sederhana,2524.6666666666665,56.333333333333336,1.6666666666666667
Phong Hải Nguyễn,70378.83333333333,604.3333333333334,38.5
Pink Sweat$,428583.4,10963.8,708.0
Plasmapool,10111.852173913043,132.41159420289856,22.21159420289855
Playground Radio,55017.57142857143,2498.904761904762,448.57142857142856
PnB Rock,4461761.396694215,62465.694214876035,3104.0495867768595
Polo G,2346092.3333333335,45788.666666666664,994.0
Pope,1850762.75,14774.25,1048.5
Pornhub,28090.333333333332,721.6666666666666,22.0
Portal do Rap,734927.7419354839,12183.90322580645,252.70967741935485
Porter Robinson,1497256.111111111,30187.533333333333,6063.4
Post Malone,14208844.925,191784.75,13762.775
Potion,657197.7575757576,13546.848484848484,2501.878787878788
Pouya .,1700398.3582089553,27688.201492537315,3104.9253731343283
Prince Armani,39344.78571428572,292.32142857142856,23.535714285714285
Prince Winston Thee Third,3110770.0,2061.0,761.0
Producer D.Minz,851.75,147.5,97.5
Protocol Recordings,41794.07236842105,981.0657894736842,206.16447368421052
Proximity,431034.6666666667,7668.175,1854.075
Pucca,7719.5,113.0,6.0
Puppet,172620.3,3297.5,474.7
QUIX,380053.3333333333,13575.444444444445,2661.5185185185187
Quando Rondo,2819947.1666666665,45081.86666666667,1161.0333333333333
QuarTer 2,12640.5,94.57142857142857,8.357142857142858
Quartzo Records,18141.97157622739,1100.733850129199,212.7235142118863
Queen,14597.281588447653,224.27256317689532,1.6137184115523466
Queen Naija,17384297.5,243525.0,6179.75
Quỳnh Anh Shin,2235.3333333333335,247.44444444444446,186.07407407407408
R-Wan,305165.8125,2351.75,1103.1875
R3HAB,1545904.8676470588,28168.642156862745,3956.299019607843
R3HAB - I NEED R3HAB,90631.10313901346,2333.0762331838564,778.4170403587444
RD Urbans Music ✅,5984285.5,86621.54166666667,3196.9166666666665
REESE,38987.565217391304,1091.8260869565217,276.7826086956522
REVOKE,903479.8571428572,13247.714285714286,1523.7142857142858
REZZ,361028.9791666667,11878.0,2017.1875
RIOT TEN,280035.15625,9082.375,1714.34375
RL Grime,2733801.765625,51897.015625,9818.484375
ROJAS,4901550.606060606,56628.57575757576,3509.212121212121
Rabbit Network,1973.6176470588234,48.294117647058826,1.5588235294117647
Radical Redemption,77321.51666666666,1779.9833333333333,267.53333333333336
Raider,126259.2,2903.3,528.3
Rain Man,773575.4615384615,15517.461538461539,2361.3076923076924
Rampa,44164.0,1214.4761904761904,202.71428571428572
Raul RM,9052.473684210527,140.31578947368422,3.1052631578947367
Reaper,51600.25,3636.5,670.5
ReauBeau,18383.916666666668,520.5833333333334,130.16666666666666
Reggaeton - TRAP,157573.57894736843,2786.9210526315787,53.78947368421053
Resident Advisor,11874.196451204056,590.1102661596958,90.28643852978453
RetroSpecter,39485.32,767.71,33.97
Revealed Recordings,118025.54214123006,3373.523917995444,660.3462414578588
Rex Orange County,1669759.2727272727,27972.545454545456,1583.4545454545455
RhymeCloud - Punjabi Hindi Poetry,5887.760563380281,97.36619718309859,7.267605633802817
Rich The Kid,3539096.279661017,55376.872881355936,3760.14406779661
Rickie Nolls,27035.090909090908,683.6363636363636,157.9090909090909
Riddim Network,33406.48275862069,1803.295566502463,520.0147783251232
