Name,Views,Likes,Popularity
Riot Shift,12637.578947368422,576.8421052631579,153.52631578947367
Rising Dust,145598.36170212767,4505.787234042553,341.8510638297872
Rmastic Records,1625.7894736842106,20.473684210526315,1.2105263157894737
Roadrunner USA,128826.28871892925,1443.2523900573615,91.97705544933078
Robert Raafat,86882.0,2900.2,32.2
Robin Schulz,860705.9133858267,12954.677165354331,2205.503937007874
Robot Heart,142519.29605263157,5805.026315789473,994.1973684210526
Rocio Araujo,6338223.0,104000.0,3088.0
Roddy Ricch,1182078.2608695652,20280.782608695652,546.6086956521739
Rodrigo León,10466.5,10.25,0.25
Romen Jewels,22088.083333333332,231.25,45.666666666666664
Romen Jewels Diary,340584.6666666667,6747.333333333333,285.8333333333333
Romen Jewels Secrets,115838.6,1952.6,186.4
Romen Jewels VIP,26010.2,542.8,75.4
Romeo Santos,1338412.7727272727,17525.0,418.27272727272725
Rudboii,2208.0,75.75,12.75
Rudeejay,26147.21212121212,1148.939393939394,644.5151515151515
Rudimental,410208.73548387096,6364.658064516129,1048.0774193548386
RyanMcRandal♈,205202.83333333334,3548.777777777778,130.83333333333334
RyukeiZero,800.1666666666666,31.5,0.5
RÜFÜS DU SOL,658644.2121212122,13305.545454545454,2489.4848484848485
SERPENTS,11321.0,1738.0,517.0
SFiremusic,1018222.1428571428,3434.8571428571427,312.3333333333333
SHAKED (Official),470966.1666666667,8708.583333333334,1238.5
SHORELINE MAFIA,1721294.0238095238,22544.964285714286,824.8214285714286
SIMON PALACIOS,79829.33333333333,3562.0,212.77777777777777
SK BEATS TECH,11011.837837837838,148.86486486486487,5.243243243243243
SKI MASK THE SLUMP GOD,6099891.775510204,95567.3469387755,5134.530612244898
SLANDER,1741550.55,43027.5,9088.95
SN0WMASS,32085.333333333332,978.6666666666666,248.0
SNAILS,680543.9636363636,20184.872727272726,3929.6363636363635
SNAKEHIPS,1340517.8852459015,23426.245901639344,4895.688524590164
SNEEK,81163.57142857143,3753.285714285714,621.0
SNOH AALEGRA,99180.6551724138,2055.5172413793102,367.2413793103448
SWATTREX,22576.0,516.2105263157895,202.52631578947367
SYNESTHESIA,55620.27777777778,2207.5,530.3888888888889
Sample Logic,7069.868421052632,7.105263157894737,1.0043859649122806
San Holo,955256.2045454546,19666.06818181818,2734.75
SangChjvas (Đích Bự),6490.294117647059,676.5294117647059,510.11764705882354
Savoy,128401.775,2379.225,488.875
SayMaxWell,145101.15,2294.875,119.425
Sayven Music,702.2424242424242,45.515151515151516,8.515151515151516
Scantraxx,19473.509127789046,519.5131845841785,107.5131845841785
Schorty,35265.35294117647,536.1764705882352,13.941176470588236
Sebek,263624.0,5933.0,239.0
Sefa,218586.7,6051.5,666.3
Selador Recordings,2953.5573122529645,94.67193675889328,19.652173913043477
Sertanejo Repost,1414904.4571428571,25123.457142857143,721.4285714285714
Seven Lions,656671.6320754717,13145.518867924528,2628.867924528302
Shady Ali,69342.2,1838.2666666666667,35.4
Shanghai Doom,34733.818181818184,2043.0454545454545,512.1818181818181
Shawn Wasabi,1407718.6666666667,23682.666666666668,2571.2
Sherine,3645594.285714286,163260.85714285713,2344.285714285714
Shev Stax,5264.613636363636,10.954545454545455,1.75
ShineMusic,126087.35714285714,2575.904761904762,128.76190476190476
Ship Wrek,492188.92307692306,12160.0,2653.3846153846152
Sigala,176458.4255319149,3453.7021276595747,466.8085106382979
Similar Outskirts,24522.25925925926,673.5185185185185,107.11111111111111
Sjammienators,25992.67105263158,992.3815789473684,158.0921052631579
Skinnyfromthe9,639842.1666666666,9302.266666666666,518.2
Sleeping At Last,821045.875,10110.375,915.125
Slooze,64739.22222222222,3275.777777777778,590.2222222222222
Slow Hours,323337.0,8469.0,1399.0
Smooky MarGielaa 🍇,869813.1666666666,16791.916666666668,1330.0833333333333
Soba,6008.68,256.3,38.0
Soldier Kidd,307752.16363636364,4534.381818181818,169.6727272727273
Son2M,24049.65,1358.7,983.15
Soul Saiyan Xth,16936.96153846154,208.03846153846155,2.576923076923077
Spectrum,41828.71428571428,1301.2857142857142,358.2857142857143
Spinnin' Records,27686.03448275862,1086.0689655172414,179.05747126436782
Stars and Rabbit,271585.71428571426,2597.4285714285716,139.14285714285714
Stephen,2679112.1428571427,45809.142857142855,5919.285714285715
Sterkøl,286233.2,4523.133333333333,735.2
Steve Aoki,287773.95738636365,5036.616477272727,843.6931818181819
Steve Schlatman,22252.0,5.294117647058823,0.5
Stickybuds~,82812.29268292683,2484.2195121951218,604.2682926829268
Stil vor Talent,7121.4187192118225,208.04926108374383,26.177339901477833
StoRo,1628.8333333333333,25.22222222222222,1.8333333333333333
Stonebank,85270.08333333333,2332.25,372.1666666666667
Straim,25458.25,956.75,238.5
Strelitzian,52501.42307692308,721.1538461538462,19.692307692307693
SubDocta,38583.5625,2416.5,469.25
Subfer,120089.0,3282.090909090909,595.4545454545455
Subtronics,109563.0,5665.921568627451,1072.921568627451
Suit of Bullets,25598.333333333332,815.1666666666666,173.33333333333334
Summer,196311.16666666666,3141.1666666666665,75.0
Summer Walker,525623.8666666667,9112.733333333334,422.46666666666664
Sunmin Jeong_선민,21814.0,1199.0,49.0
Supreme Patty,2481083.1428571427,35771.42857142857,1859.142857142857
Sweepz,31892.5,553.0,116.5
Sweet Musique,11263.24593495935,506.9349593495935,118.3729674796748
Sweet Spot,46999.142857142855,694.7142857142857,94.14285714285714
Swunks,6097.666666666667,203.55555555555554,51.074074074074076
Sydney Renae,4276672.842105263,57617.05263157895,2432.9473684210525
Synchronice,1395874.1538461538,19985.615384615383,2057.923076923077
Synkro,116275.88888888889,1926.7407407407406,329.3703703703704
Synthion,47394.1,1609.5,263.1
T-Mass,568808.6808510638,10877.489361702128,1911.0212765957447
TCK,43239.333333333336,1262.6666666666667,153.33333333333334
TCT Production,957.0,33.0,3.0
TERROR BASS,27606.0,979.75,186.0
TEYANA TAYLOR,132249.55555555556,1995.6666666666667,275.22222222222223
THE GANG,200192.37055837564,4228.010152284264,156.34010152284264
TOKYO MACHINE,178283.45454545456,5127.636363636364,705.3636363636364
TOO KIND,19628.0,881.9411764705883,198.05882352941177
TOON KIDS MUSIC®,697851.0,459.1818181818182,217.8181818181818
TRAILS,488426.7,11802.3,2758.3
TRAP CORRIDO$,21720.91935483871,286.88709677419354,7.096774193548387
TRAP SUPER,114151.84210526316,2120.7368421052633,47.1578947368421
TRAPCLOUD,106239.6129032258,1942.483870967742,37.03225806451613
TWO LANES,249958.66666666666,5477.222222222223,1142.6666666666667
TWOLOUD,31472.3,679.64,162.37
Takeoff,781506.375,13339.625,483.5
Tam_0146 ^^,1871.3125,79.4375,1.875
Taofik opung,6713.7692307692305,125.3076923076923,1.1538461538461537
Tasty,124687.0,2690.514705882353,449.75735294117646
Tchami,1883371.6,44631.34285714286,9487.314285714287
Team Generation (DJ B-Generation),5009.8125,156.5,20.0
Tee Grizzley,4369622.2549019605,55780.43137254902,2444.372549019608
TeeMin,14766.96,1269.04,935.12
Teebo,13946.217391304348,339.0869565217391,116.4927536231884
Teenage Kicks.,530723.6666666666,8243.0,389.0
Teminite,176665.44262295082,3727.72131147541,586.0
The Chainsmokers,1145090.3525641025,19159.615384615383,3627.00641025641
The Funk Hunters,81627.6888888889,2500.4666666666667,612.0222222222222
The Glitch Mob,180678.09923664122,2699.5190839694656,459.90076335877865
The Trap House ✅,2363185.5789473685,31061.736842105263,665.7368421052631
The Upbeats,40499.18348623853,1003.3394495412844,157.86238532110093
TheBestSongs,1550.857142857143,73.28571428571429,3.0
TheFatRat,1431693.7857142857,24284.285714285714,2006.9285714285713
Thissongissick.com,646598.3491620112,13884.68156424581,3139.4972067039107
ThissongissickMixes,272703.5,11214.5,2236.6666666666665
Thoreau,115376.13636363637,2299.9545454545455,482.6818181818182
Thuy Ngoc Le,19219.0,862.0,34.0
Thịnh Suy,90069.58620689655,1573.5172413793102,109.93103448275862
Tigey,22950.75,450.0,12.0
Tim Gunter,1478148.4210526317,25102.42105263158,3711.315789473684
Tink,6586755.761904762,98413.85714285714,9441.619047619048
Tirantbacon2,34836.757575757576,394.7878787878788,11.909090909090908
Tisoki,116896.14705882352,5410.941176470588,1063.1470588235295
Tiësto,375813.6750788643,6296.107255520505,1167.788643533123
Tobtok,257333.33333333334,4823.933333333333,999.7333333333333
Tonifa,34083.333333333336,616.4444444444445,18.666666666666668
Tony Kakkar - Kuch Kuch | Neha Kakkar | Priyank,45485.2,1057.4,22.0
Tooru,1421.5,25.5,0.5
TopDawgEnt,7653619.2727272725,122597.0303030303,16950.196969696968
Tora Loaadiing,3568588.0,39700.0,1197.0
Touliver,216667.87969924812,2102.218045112782,305.90977443609023
Trademark,102378.20833333333,2722.3333333333335,347.0833333333333
Trap,148736.16242038217,3668.9012738853503,840.6592356687898
Trap Codeine,21590.275862068964,359.41379310344826,4.379310344827586
Trap House Latino,44069.56910569106,584.8780487804878,17.48780487804878
Trap Music HD,373683.8108108108,7332.108108108108,827.4594594594595
Trap Nation,620407.5891472868,9732.031007751939,1271.6899224806202
Trap Network,1322858.6,19885.5,1729.2333333333333
Trap Sounds,18656.07482993197,550.7551020408164,134.66666666666666
Trapeton Tv ✅,1064400.107142857,16514.428571428572,313.64285714285717
Travis Scott,10346135.866666667,152298.42222222223,15413.755555555555
Trevor Something,29571.19512195122,535.0731707317074,70.41463414634147
Treybaile,276690.4772727273,4518.454545454545,95.61363636363636
Tri Suprastomo Nitihardjo,250226.0,4368.970588235294,88.41176470588235
TriOnDaBeat,47617.6,626.8,15.8
Tribal Trap,57695.3,1806.918181818182,354.8636363636364
Triggabyte,4866.0,320.0,85.66666666666667
Trillions,1755.4,139.4,55.6
Trinidad Cardona,197913.0,3642.285714285714,194.57142857142858
Trippie Redd,11461632.191780822,158374.56164383562,7084.2054794520545
Tritonal,107655.73239436619,2257.355633802817,550.0915492957746
True King Productions,12272.0,16.6,3.8
TryHardNinja,128255.05649717514,1675.09604519774,93.28813559322033
Tuan Lux,19481.0,2327.0,1772.0
Tucandeira,29538.875,206.875,16.875
Twilight Notes,32954.485714285714,861.6857142857143,248.45714285714286
Two Feet,1620400.5,32307.5,3241.0
Two Friends Big Bootie Mixes,3923750.6666666665,95066.66666666667,8818.333333333334
Two Friends Remixes,220087.0,6058.5,908.0
Tyga,1848694.488372093,29298.18604651163,2636.7906976744184
TypicalHeist,1305.7857142857142,67.28571428571429,17.285714285714285
UFO Project,6987.818181818182,251.9090909090909,44.81818181818182
UKato,11808.75,508.0,72.5
UNDER - VIETRAP,259485.57142857142,3154.6428571428573,186.21428571428572
Ujico*/Snail's House,166724.86440677967,3470.6101694915255,274.0
Ultimate Trvp,8738.592105263158,328.32894736842104,101.57894736842105
Ulviyya Ali,531810.947368421,8878.0,868.8421052631579
Undertale: Daitai Rireki (AZ!Underswap) OST,8731.21875,242.59375,53.34375
Undiscovered Sounds,893697.1363636364,11294.0,890.5
Unresolved,63645.36363636364,881.439393939394,147.65151515151516
Uprise Music,99804.40571428572,2534.8285714285716,771.0171428571429
Upriser,18933.4,826.8,170.0
Uptempo HC Channel,10626.697704081633,468.8775510204082,70.09056122448979
Urang Awak,38893.769230769234,623.0769230769231,15.076923076923077
Uzi Updatess,201675.88888888888,3843.0555555555557,144.22222222222223
VALENTINE,83597.95833333333,3095.375,570.125
VANIC Official,6631195.518518519,107368.48148148147,16676.222222222223
VINXEN🇰🇷,1016654.0,13985.190476190477,982.8095238095239
VXII Radio,89662.1,2433.866666666667,504.6666666666667
Valentino Khan,327352.6666666667,8606.166666666666,1449.2777777777778
Vangorian,1246.0,2.6470588235294117,0.17647058823529413
Vedo TheSinger,204733.51685393258,2939.4269662921347,246.8876404494382
Vexento,80735.14018691589,1246.6168224299065,112.19626168224299
Vicetone,1259898.5970149254,19189.82089552239,3901.492537313433
Vincent 2,725169.25,18085.75,3538.5
Virtual Riot,452148.5847457627,9428.906779661016,1505.677966101695
Việt,234141.33333333334,4255.666666666667,258.3333333333333
Vlad Zinchenko,126319.0,3860.0,72.5
Voldex,19594.814814814814,440.962962962963,146.44444444444446
Voliik,31455.571428571428,1655.0,353.0
Văn Nguyên,2380.764705882353,380.1764705882353,302.47058823529414
"Vũ,",957078.304347826,11098.08695652174,1436.1739130434783
W&W,1566616.6304347827,31897.478260869564,4899.608695652174
W. A. Production®,21400.76808510638,1502.5468085106384,1030.4021276595745
WAVEDASH,122782.15384615384,5547.307692307692,1041.5384615384614
WB x MB,9161.828571428572,380.3047619047619,94.28571428571429
WE ARE FURY,157889.46153846153,4143.153846153846,739.1538461538462
WEVLTH,86455.03571428571,2187.3928571428573,443.64285714285717
WILD BOYZ!,23527.5,1068.3333333333333,273.1666666666667
WITNESS THIS,7109.416666666667,343.0833333333333,70.31666666666666
WIWEK,189134.9375,5084.9375,861.3229166666666
WOO2TECH [P R O M O],154108.0,4190.0,457.0
WORLDSTARHIPHOP,211133.2564102564,4157.461538461538,163.76923076923077
Wakaan,71358.27619047619,3488.5619047619048,572.1190476190476
WarfaceOfficial,50507.33980582524,1222.8349514563106,185.5242718446602
Warner Music Nashville,81735.47619047618,1077.1785714285713,101.23214285714286
Wasp Records,24054.333333333332,196.61111111111111,101.55555555555556
What So Not,412112.9142857143,9869.271428571428,2015.2857142857142
When We Dip,5351.293333333333,321.61333333333334,66.0
WillSparks,640662.6382978724,12490.351063829787,1960.712765957447
WindFair,110431.9696969697,1954.0,54.121212121212125
Windhive,2318.8571428571427,135.14285714285714,45.0
Wooli 🐘,164110.61538461538,7836.615384615385,1425.3076923076924
WorldStarHipHop Radio,204917.84615384616,3518.076923076923,236.15384615384616
XXXTENTACION,16427917.15,230183.75,12805.8875
XXXTentacion,1245964.5,20370.666666666668,491.3333333333333
Xavi,46256.375,2073.5,382.125
XavierWulf,1560256.6259541984,22018.022900763357,2566.1526717557254
Xinwi III,627597.5,11393.0,416.0
YAKUTARO,2833.0,18.0,1.2
YG,769158.2,13199.271428571428,549.8428571428572
YG Entertainment,1652826.0,27169.666666666668,1511.3333333333333
YK Osiris,6702272.0,112000.0,2446.0
YOOKiE,158857.54054054053,7085.027027027027,1300.972972972973
Yheti,56159.213483146064,2251.078651685393,422.438202247191
Yk Osiris,10929.0,100.7,2.5
Ynw Melly,1958407.6097560977,32901.87804878049,897.780487804878
Yoe Mase,104821.66666666667,2135.9,331.9
Young M.A,861980.6153846154,15156.23076923077,1109.2564102564102
Young MA,535833.15,9137.4,264.9
Young Thug,3018050.0,46486.53548387097,3158.6709677419353
YoungBoy Never Broke Again,5816526.521739131,81420.71739130435,2590.836956521739
YtMatch.com,12686.609418282549,215.01939058171746,3.7506925207756234
Yung Dza,11529.091954022988,166.75862068965517,6.689655172413793
Yung Gravy,2136193.8518518517,34284.444444444445,1847.851851851852
Yung Storm,31.384615384615383,2.0,0.07692307692307693
Yunizon,179857.76666666666,3337.4,721.1333333333333
Yvng Jalapeño,75782.8,3002.6,657.3333333333334
Z Money,27141.85714285714,491.1547619047619,40.38095238095238
ZCBeats,17869.8995215311,209.47368421052633,8.82775119617225
ZZZ Beats,1002.2368421052631,18.605263157894736,1.368421052631579
ZaddyB,2668.75,147.0,18.75
Zedd,988897.0465116279,16525.3488372093,2688.9651162790697
Zimmer,193613.60256410256,3837.4615384615386,806.5512820512821
Zinay Hernandez,64976.47619047619,928.5238095238095,27.976190476190474
[DJWiLlY '19]✔,8317.0,184.8,70.4
_lynx1337,22272.108695652172,316.0652173913044,3.0434782608695654
adik 21,380.42857142857144,16.0,0.2857142857142857
afieqzz,241897.54545454544,2984.3636363636365,162.45454545454547
alexeiorloff,3161101.3333333335,39699.666666666664,3690.6666666666665
anderson .paak,578926.0217391305,10545.826086956522,1470.804347826087
arael,40096.675,1223.075,227.825
arthyum,1566413.4444444445,22429.666666666668,1757.2222222222222
beartrap sound,2000595.6792452831,32960.943396226416,4356.547169811321
benjamino,651.8421052631579,37.6578947368421,8.236842105263158
benny blanco,1331868.2857142857,19806.428571428572,712.2857142857143
bitbird,266750.30263157893,7150.769736842105,1415.4342105263158
bitbird radio,54784.25925925926,1744.111111111111,293.85185185185185
blake skowron,34383.566666666666,1411.7666666666667,198.23333333333332
boppin™,26137.333333333332,278.6666666666667,4.333333333333333
boy pablo,482637.0,8038.066666666667,420.1333333333333
brednbutter,181462.98684210525,4362.4473684210525,844.0921052631579
brothel.,203608.0909090909,5692.727272727273,1080.3030303030303
brysontiller,25126081.230769232,385473.3846153846,39753.38461538462
cartoon ben,4562.315789473684,134.57894736842104,24.789473684210527
clammyclams,330710.5333333333,4617.916666666667,865.7333333333333
conrad foxx,124718.5,1465.5,31.5
crisaunt,72215.625,1674.625,65.375
cubied,3121.0,52.666666666666664,3.0
cuco,1046600.8125,18057.1875,1097.34375
delgrosso,2244576.0,26945.2,1566.0
dias wiguna,1711771.8333333333,32223.5,691.8333333333334
dimitrivegasandlikemike,1050332.6434782608,19001.17391304348,3495.521739130435
dj-Jo,131377.45177664974,1915.2994923857868,235.37563451776649
djchorlo,5684672.333333333,42752.333333333336,2620.6666666666665
djmarcos nealtican,967.4148148148148,17.57777777777778,1.385185185185185
dr3amb3ing,140.50588235294117,4.223529411764706,0.611764705882353
dssv,1015712.0,17977.75,427.75
echod,11054.083333333334,449.5,91.83333333333333
elmagnon,8173.90625,283.375,6.6875
enjoii,34487.875,978.3125,196.5
entai,15069.108695652174,307.67391304347825,34.52173913043478
eslam mostafa,33534.0,988.6666666666666,20.333333333333332
essri,24.0,0.0,0.0
ezuworld,20930.833333333332,351.8333333333333,20.333333333333332
far places,18319.0,444.3333333333333,26.333333333333332
flybymidnight,675165.0285714286,10478.914285714285,418.1142857142857
ford.,75780.52380952382,2209.095238095238,368.0952380952381
freakinjar,4925.5,135.5,1.0
frshblood,59321.565217391304,2949.0434782608695,506.6811594202899
fthc,3584.8333333333335,27.791666666666668,3.0
future classic,368151.9705882353,6274.732620320856,1306.2540106951872
galaxy music ✪,1348449.8064516129,71654.87096774194,1251.4193548387098
graves,539228.8846153846,18006.884615384617,4422.615384615385
hhl-music,104940.45454545454,1317.1818181818182,34.63636363636363
hongkhanh,43675.125,722.25,52.875
iLLPeTiLL,140265.23529411765,71.11764705882354,4.294117647058823
iann dior,450206.0,9775.333333333334,933.6666666666666
idealism,362719.5789473684,7270.368421052632,916.7368421052631
ikamize,7162.75,137.875,6.791666666666667
infamoso_smiley,43571.89655172414,300.3103448275862,26.310344827586206
isaiah bolton,1731.3333333333333,60.333333333333336,3.6666666666666665
jazzy_catt,34216.294117647056,696.5882352941177,10.764705882352942
joginder Singh,141494.46153846153,4001.6153846153848,77.53846153846153
johnlegend,1182824.9627329193,15758.67701863354,2828.527950310559
jorell,33547.22222222222,770.4444444444445,86.11111111111111
jrmusic,50522.675,786.2625,56.4875
ju1ced,8488.758620689656,358.55172413793105,75.93103448275862
k$upreme,601479.5272727272,10194.636363636364,829.6545454545454
kLL sMTH,20169.734939759037,858.0963855421687,143.81927710843374
ka$h steezy,13119.666666666666,179.16666666666666,38.166666666666664
kg,931071.9047619047,14536.380952380952,448.85714285714283
kiino,2820.5,132.5,10.5
kudasai,176781.42105263157,3351.4210526315787,250.78947368421052
laxcity,68614.57692307692,2200.846153846154,351.38461538461536
lclone,61639.75,703.5,66.0
lil jewsh,56876.25,2365.0,79.5
lil skies,6612676.480769231,89491.25,3779.9615384615386
lil tracy,1722583.4285714286,35295.23809523809,2753.285714285714
lilawge,141810.0,6062.0,214.0
livandmim,31515.5,1764.0,183.5
lukegarrity,16766.88888888889,312.0,14.666666666666666
marshmello,4614857.677966102,86830.42372881356,7581.677966101695
masdayat97,4117.0,20.0,0.5
mau5trap,125569.65432098765,2638.9135802469136,574.7283950617284
memphis.,15759.588235294117,528.3921568627451,124.66666666666667
modernlove,14979.003610108302,243.33212996389892,32.09386281588448
moogmusicinc,15572.130929791272,16.445920303605313,0.905123339658444
msft.,42069.5,1493.75,327.625
musicku,53996.42857142857,723.6857142857143,20.685714285714287
mxrçh/pt.10,275229.35555555555,4046.733333333333,111.88888888888889
nelle,12366.0,590.1428571428571,116.14285714285714
neutral.,86117.94117647059,2442.6470588235293,540.7058823529412
nickyromero,530326.6333333333,10120.1,1770.1777777777777
noon,490.8,18.9,0.4
octobersveryown,4651873.302702703,64341.34594594595,6863.675675675676
officialb2s,15604.569794050343,463.4862700228833,75.15446224256293
partyomo,14001937.181818182,194525.0909090909,27818.272727272728
pg200,13786.5,853.5,105.0
pluffaduff,9923.142857142857,469.25,68.69642857142857
plugged records.,38518.44,1207.84,309.24
pmrecordings,3300.6027397260273,77.16438356164383,9.58904109589041
promocionesfreddy,30647.033898305086,313.5141242937853,43.5225988700565
real__pcy,1400210.0,66341.66666666667,9687.25
sad frosty :(,1076467.5,20318.166666666668,1137.3333333333333
septian yuda putra,51589.882352941175,711.9411764705883,14.117647058823529
signal,20680.774193548386,962.741935483871,175.9516129032258
six impala,16647.53125,804.59375,125.5625
slushii,826820.2857142857,20217.60714285714,3359.375
smee5,15267.833333333334,407.1666666666667,35.333333333333336
smokepurpp,5676575.186046512,90193.74418604652,6227.906976744186
solomun,453307.5,11189.48076923077,1530.8461538461538
tiny elephant,8447.5,329.5,71.0
trndmsk,23802.645858343338,767.4417767106843,154.41176470588235
tsuruda,60552.692307692305,2294.5641025641025,375.8333333333333
vowl.,129019.95652173914,4140.95652173913,764.3913043478261
vromance,7268.0,847.0,42.0
waltermartinmusic,98169.74074074074,1121.851851851852,55.592592592592595
weef leaks*,449494.7272727273,11084.09090909091,1005.4545454545455
whoisFIYAH,33680.75,917.25,358.75
williamgoodofficial,309452.375,5323.0,294.625
www.AreaDugem.net,114841.95588235294,2619.455882352941,137.85294117647058
xantacular,150589.0,1148.5,476.5
xavierdang,18649.94382022472,145.1573033707865,10.955056179775282
yung187,170133.66666666666,1492.5,86.5
zpk,1913.6666666666667,59.523809523809526,16.714285714285715
Ñengo Flow Official,82428.2875,1631.2875,44.5125
Đ.BoomBaa 🐱🐱🐱,18281.8125,1959.5,1491.0
Đạt BoomBaa,22197.037037037036,2054.259259259259,1564.7777777777778
Đức Durex,209343.0,6677.5,1179.5
ʟᴜᴄᴀ ʟᴜsʜ,492328.42553191487,13707.127659574468,3180.425531914894
Тима Белорусских,1298764.6666666667,23824.583333333332,493.1666666666667
شعبي ساوند,872.0769230769231,59.07692307692308,0.5384615384615384
مهرجانات,9769.0,361.4,5.0
༄ Tha Trickaz ☁,120967.70833333333,2377.8958333333335,341.4583333333333
ღ 슈비_[๑B T S๑],36016.0,233.0,13.0
↪ DJ JUNINHO 22,118584.60869565218,3593.6521739130435,142.95652173913044
★☞ Azteca PDLK ☜★,3397.476923076923,44.63076923076923,4.123076923076923
☆LiL PEEP☆,15427359.375,181064.2857142857,9271.767857142857
☠️SʜᴀʀᴀX Oғғɪᴄɪᴀʟ☠️,409302.41891891893,6722.824324324324,365.81081081081084
♤♡♢♧El Fran Rt♤♡♢♧,730194.2325581395,5687.325581395349,173.25581395348837
仙水風楽,5098.5,27.55,1.75
태태 Daily,452744.1875,10147.875,250.5
ＳＨＥeＳＨ,1105062.142857143,19130.571428571428,719.5714285714286
🌸fatboibari🌸,202562.95652173914,3715.5652173913045,131.7391304347826
🍺 Hiruko 🍺,41128.4,1067.0,278.2
👻 Hi I'm Ghost 👻,56970.80952380953,2561.5238095238096,576.7619047619048
󠀠,214232.95081967214,3094.4262295081967,112.31147540983606
